0.000000	0.000000
0.010129	1.871025
29.082718	17.282104
137.345760	74.240131
296.711420	156.580179
296.716629	155.371210
301.719462	156.538082
301.725420	158.580002
305.729255	158.745039
305.735730	160.270067
310.738132	161.868000
310.741825	162.175135
315.744313	163.686998
315.753924	162.076107
315.756000	164.000196
320.755214	168.786024
320.761472	166.528013
320.764547	167.453129
323.765102	166.898090
323.766352	169.648062
323.772616	167.384090
323.775795	168.205017
326.776069	167.931074
326.777880	170.120047
326.782017	169.983007
326.784316	171.684175
329.785682	170.318037
329.786935	173.065147
329.792469	171.531214
329.794374	173.626011
334.794659	173.341101
334.800913	175.087143
337.803782	176.218014
337.810325	173.675093
337.810406	177.594030
341.813459	178.541080
341.818106	177.894064
344.821845	178.155184
344.823089	180.911116
344.827907	180.093153
344.830618	181.382095
347.831895	180.105125
347.841252	178.748150
347.842916	181.083988
352.842434	181.566071
352.843672	184.328201
352.848741	183.259184
352.868023	183.977081
356.870104	185.896164
356.876971	183.028994
356.877085	186.915030
359.879932	188.068073
359.884976	187.024090
359.887737	188.263203
363.888462	187.538172
363.889990	190.010147
363.894369	189.631113
366.897673	190.327108
366.903538	192.462011
370.906811	193.189001
370.912175	191.825060
370.914208	193.792065
375.914610	193.390091
375.915691	196.309101
375.924375	195.625181
375.926430	197.570013
380.926186	197.814154
380.932466	199.534208
380.936200	199.800097
385.935240	200.760208
385.943378	200.622028
385.945793	202.207087
390.946337	201.663015
390.948186	203.814079
390.954762	201.238018
390.960582	203.417982
395.955689	208.311047
395.959822	208.178061
398.964422	207.578012
398.970938	205.062033
398.970938	209.062033
402.973149	210.851177
402.976528	211.472071
407.980443	211.556999
407.985453	210.547110
407.986030	213.970137
412.988050	215.950016
412.996532	215.468037
416.998325	217.675129
417.002438	217.562170
421.005171	218.829178
421.013513	218.487150
421.017256	218.743979
426.014945	221.055208
426.020257	223.743004
431.024156	223.844145
431.028573	223.427202
431.031066	224.934059
436.032190	223.810154
436.033198	226.802120
436.041931	226.069086
436.046382	225.618050
439.043126	228.874132
439.047147	228.853203
443.050912	229.088097
443.051718	232.282003
443.056081	231.919182
448.059469	232.531015
448.064568	231.432196
448.067601	232.399035
452.067801	236.199001
452.074284	233.716162
452.077229	234.771215
457.077564	238.435999
457.082585	237.415142
457.085968	238.031982
461.086044	237.956165
461.087107	240.893057
461.092296	239.704115
466.094315	241.685186
466.100288	243.712086
469.104611	243.389080
469.110767	245.233112
473.113678	246.322021
473.119816	248.184174
477.123587	248.413107
477.128982	247.018171
477.129462	250.537996
482.132160	251.840052
482.136879	251.121033
482.139589	252.411167
487.140233	251.767199
487.141648	254.352184
487.147286	252.714062
487.151296	252.704100
492.147719	256.281094
492.154432	257.568180
495.158794	257.206074
495.163714	256.286068
495.165787	258.213018
499.166959	261.041191
499.173656	258.344013
499.176812	259.188066
504.175846	264.154139
504.181258	262.742037
504.184856	263.144062
507.185522	262.478159
507.192573	263.427168
507.195187	264.813147
512.195562	264.438114
