0.000000	0.000000
0.017612	2.388020
4.193334	2.666136
28.969288	2.712128
70.037265	2.735176
154.785222	2.778185
164.525691	2.309206
410.730841	1.159079
410.746759	1.241062
410.785273	2.727163
410.789266	2.734129
410.795146	0.854012
410.802173	1.827101
410.805245	2.755077
410.813620	2.380148
410.826312	1.688173
410.829435	2.565128
410.837699	2.301064
411.037571	2.429047
413.722104	1.896166
413.727773	0.227049
414.722076	1.924061
415.121512	2.488064
415.323087	0.913023
415.847352	0.648211
416.042746	1.254171
419.255874	0.126081
419.535043	0.956999
419.564974	-0.973831
419.591951	0.049107
419.593398	2.602144
419.598044	1.956081
419.605751	2.249201
419.609658	2.341997
419.668990	-0.989897
420.587985	0.015200
420.616476	-0.475821
420.654571	1.429182
424.603462	0.538019
424.609048	-1.047890
424.610131	1.869213
425.660759	-0.758972
429.252009	-0.008915
433.904355	-0.354811
433.915705	0.295034
433.944054	-0.053888
433.945485	2.515123
433.949616	2.384045
433.957738	2.262077
433.963684	0.316156
433.965535	2.465075
433.970453	1.546976
433.975241	0.759054
433.983821	0.179085
434.092653	-0.652798
438.967487	0.513142
438.973896	2.104212
438.982693	1.307043
438.985793	2.207125
439.099448	0.552034
443.561908	2.091993
492.505442	-1.441904
492.507819	0.181063
492.514444	1.556126
492.555510	0.490194
492.558816	1.184044
492.562980	1.020063
492.565510	2.490204
492.571105	0.894997
492.582190	1.810202
492.585907	2.093018
492.593219	2.781197
492.598392	1.607990
492.602741	1.258997
492.606238	1.762112
492.618130	1.870031
492.852694	-0.693796
497.594194	1.806065
497.602195	1.805214
497.607269	0.731190
497.625035	-1.034809
497.862205	1.795210
501.201750	-1.749802
506.835210	0.790154
506.844016	-0.015837
506.889937	2.063076
507.382379	1.621183
507.413831	2.169004
507.419716	0.284119
507.421811	2.189135
507.429948	2.052147
507.434348	1.652132
507.437416	2.584162
507.443544	0.456089
507.445264	2.736137
507.449304	2.696135
507.455989	0.011116
507.462560	1.440062
507.470629	1.371023
507.648745	-0.744822
512.446204	1.796053
512.459634	0.366173
512.468348	-0.347788
512.475687	0.313211
512.652954	-0.953863
516.355264	0.736052
516.430275	1.725037
516.454441	1.559168
516.481466	-1.465816
516.483150	0.849995
516.501808	2.192072
516.513534	2.466169
516.520844	-0.843983
516.522623	1.377176
516.531420	0.580008
516.533218	2.782093
516.541662	2.338022
516.546816	1.184128
516.553887	2.113110
516.687131	0.869072
516.702138	1.862053
517.203412	0.588182
517.236628	-0.627817
517.284122	-0.121990
521.508116	-0.116007
521.510579	1.421129
521.523553	0.447105
521.561637	2.363075
522.289184	-1.183855
526.350853	1.147034
530.302350	1.650194
530.335708	0.292097
530.366973	1.027077
530.370321	1.679203
530.374036	1.964165
530.377652	2.348070
530.382765	1.235184
530.385421	2.579201
530.390526	1.474182
530.394854	1.146170
530.397792	2.208138
530.502487	1.513056
535.389807	2.193014
535.393584	2.415987
535.510287	1.713192
537.604203	-0.202986
538.571179	0.821087
538.574022	1.978184
538.579612	0.387983
538.606687	1.313169
538.615937	0.063005
538.635174	0.826202
538.641425	2.575106
538.645722	2.278088
538.649433	2.567102
538.653862	2.138000
538.657419	2.581034
538.758677	1.322994
540.058251	1.749096
540.086544	1.456202
540.112447	-0.447023
540.113752	2.248112
540.117651	2.349014
540.147452	0.548122
540.848600	-0.599911
540.879736	0.264053
540.886964	1.036156
540.902644	1.356081
540.912247	-0.246943
540.913366	2.634159
540.945410	2.589987
541.142885	1.115030
541.174192	1.808048
541.177248	2.751999
541.200567	-0.567007
541.202496	1.504187
541.206237	1.763161
541.209212	2.788174
541.222531	1.469158
541.225872	2.128199
541.229462	2.538092
541.337255	-1.255001
541.563071	0.928988
541.595288	0.712200
541.597436	2.564049
541.618506	1.494045
541.621264	2.736019
541.625552	2.448061
541.630315	1.685173
541.633975	2.025209
541.641176	-1.175985
541.642214	1.786179
541.775470	0.529982
542.011128	0.872051
542.038834	1.166143
542.041721	2.279133
542.063817	0.183214
542.066085	1.915138
542.070191	1.809093
542.073788	2.212072
542.079921	0.078993
542.081991	2.009043
542.088424	-0.423967
542.212215	-0.214947
542.215351	0.649134
542.241609	2.391142
542.266501	1.499050
542.269886	2.113983
542.275077	0.923134
542.277377	2.623110
542.357838	2.162085
547.279624	0.376015
547.282911	1.089176
547.285858	2.142084
547.365703	2.297132
547.599510	0.490046
551.357649	2.351151
551.372440	-0.439861
551.399084	0.916147
551.407110	0.890024
551.431982	0.018198
551.435278	0.722061
551.437279	2.721014
551.441294	2.706045
551.448004	-0.004007
551.451532	0.468113
551.453291	2.709061
551.461481	2.519144
551.466903	1.097029
551.473740	2.260138
551.477229	2.771120
551.485073	-1.072851
551.486126	1.874054
551.707745	0.255163
552.588656	-0.655949
552.620391	-0.390892
552.622442	1.557993
552.648324	-0.324013
552.649458	2.542068
552.655566	0.434023
552.657353	2.647076
552.662897	1.103128
552.750653	1.347210
557.654590	1.410109
557.658738	1.262102
557.661981	2.019133
557.757895	2.105007
558.858385	1.615152
621.899144	0.856066
621.901396	2.604202
621.946435	1.565025
621.984027	-0.026909
621.986632	1.368130
622.012999	-0.998819
622.015016	0.984159
622.019857	0.143070
622.024597	-0.596930
622.025746	2.254131
622.031993	0.007088
622.033343	2.657162
622.041871	2.129168
622.049995	2.005054
622.057332	2.668200
622.294570	1.430031
623.368393	-0.392944
623.409300	2.700150
623.414348	1.652113
623.438472	1.528206
623.447358	0.642107
623.449655	2.345182
623.453415	2.585083
623.560886	-0.885906
624.438314	1.686039
624.474934	1.066137
624.479349	0.651102
624.506060	1.940115
624.509662	2.338087
624.514473	1.527039
624.518381	1.619120
624.597031	-1.030878
624.896092	-0.091938
624.900522	-0.521994
626.094949	1.050993
629.525823	2.177122
629.604614	-0.614019
629.646336	1.664160
629.676777	-0.776886
629.708775	-0.774805
629.711101	0.899183
629.735708	0.292002
629.738374	1.626005
629.742670	1.330179
629.748725	-0.724937
629.751615	0.385191
629.754348	1.652199
629.758389	1.611004
629.841796	-1.795921
630.447221	0.779198
630.488369	-0.368988
630.490456	1.544134
630.526858	1.142147
630.529935	2.065117
630.566693	1.307171
630.644500	-0.500017
630.674469	1.531006
630.702403	1.597170
630.714069	1.931110
630.718358	1.642199
630.722457	1.543068
630.758586	1.414070
630.895734	0.266167
630.945022	-1.021868
630.947300	0.700043
630.971232	0.768063
630.977254	2.746086
630.986913	1.087034
630.994499	1.501032
630.998148	1.852036
631.004137	-0.136801
631.005866	2.134188
631.114326	1.674000
631.673464	2.536179
631.724967	-0.967003
631.727713	0.287130
631.759194	0.806103
631.766077	1.923197
631.770435	1.565144
631.774869	1.131035
631.777405	2.594976
631.784236	-0.235954
631.789264	2.736036
631.793235	2.765175
631.798859	1.141119
631.802226	1.774172
631.939700	0.300112
631.942282	1.718039
636.776763	-0.762962
636.779796	0.204115
636.785646	2.354038
636.811664	0.336134
636.946873	1.127050
641.695018	0.982185
743.987532	0.468100
744.053250	2.750164
744.097775	2.225018
744.101211	2.789167
744.105238	2.762039
744.113770	2.229992
744.117481	2.519007
744.126272	1.728037
